A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,10/24/2015 15:00,2015,10,24,15,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/24/2015 16:00,2015,10,24,16,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/24/2015 17:00,2015,10,24,17,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/24/2015 18:00,2015,10,24,18,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/24/2015 19:00,2015,10,24,19,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/24/2015 20:00,2015,10,24,20,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/24/2015 21:00,2015,10,24,21,81,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/24/2015 22:00,2015,10,24,22,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/24/2015 23:00,2015,10,24,23,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 0:00,2015,10,25,0,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 1:00,2015,10,25,1,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 2:00,2015,10,25,2,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 3:00,2015,10,25,3,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 4:00,2015,10,25,4,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 5:00,2015,10,25,5,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 6:00,2015,10,25,6,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 7:00,2015,10,25,7,64,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 8:00,2015,10,25,8,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 9:00,2015,10,25,9,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 10:00,2015,10,25,10,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 11:00,2015,10,25,11,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 12:00,2015,10,25,12,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 13:00,2015,10,25,13,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 14:00,2015,10,25,14,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 15:00,2015,10,25,15,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 16:00,2015,10,25,16,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 17:00,2015,10,25,17,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 18:00,2015,10,25,18,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 19:00,2015,10,25,19,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 20:00,2015,10,25,20,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 21:00,2015,10,25,21,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 22:00,2015,10,25,22,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/25/2015 23:00,2015,10,25,23,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 0:00,2015,10,26,0,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 1:00,2015,10,26,1,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 2:00,2015,10,26,2,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 3:00,2015,10,26,3,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 4:00,2015,10,26,4,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 5:00,2015,10,26,5,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 6:00,2015,10,26,6,57,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 7:00,2015,10,26,7,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 8:00,2015,10,26,8,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 9:00,2015,10,26,9,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 10:00,2015,10,26,10,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 11:00,2015,10,26,11,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 12:00,2015,10,26,12,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 13:00,2015,10,26,13,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 14:00,2015,10,26,14,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 15:00,2015,10,26,15,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 16:00,2015,10,26,16,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 17:00,2015,10,26,17,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 18:00,2015,10,26,18,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 19:00,2015,10,26,19,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 20:00,2015,10,26,20,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 21:00,2015,10,26,21,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 22:00,2015,10,26,22,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/26/2015 23:00,2015,10,26,23,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 0:00,2015,10,27,0,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 1:00,2015,10,27,1,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 2:00,2015,10,27,2,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 3:00,2015,10,27,3,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 4:00,2015,10,27,4,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 5:00,2015,10,27,5,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 6:00,2015,10,27,6,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 7:00,2015,10,27,7,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 8:00,2015,10,27,8,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 9:00,2015,10,27,9,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 10:00,2015,10,27,10,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 11:00,2015,10,27,11,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 12:00,2015,10,27,12,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 13:00,2015,10,27,13,69,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 14:00,2015,10,27,14,89,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 15:00,2015,10,27,15,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 16:00,2015,10,27,16,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 17:00,2015,10,27,17,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 18:00,2015,10,27,18,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 19:00,2015,10,27,19,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 20:00,2015,10,27,20,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 21:00,2015,10,27,21,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 22:00,2015,10,27,22,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/27/2015 23:00,2015,10,27,23,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 0:00,2015,10,28,0,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 1:00,2015,10,28,1,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 2:00,2015,10,28,2,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 3:00,2015,10,28,3,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 4:00,2015,10,28,4,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 5:00,2015,10,28,5,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 6:00,2015,10,28,6,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 7:00,2015,10,28,7,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 8:00,2015,10,28,8,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 9:00,2015,10,28,9,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 10:00,2015,10,28,10,76,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 11:00,2015,10,28,11,80,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 12:00,2015,10,28,12,86,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 13:00,2015,10,28,13,87,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 14:00,2015,10,28,14,82,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 15:00,2015,10,28,15,93,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 16:00,2015,10,28,16,125,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 17:00,2015,10,28,17,117,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 18:00,2015,10,28,18,68,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 19:00,2015,10,28,19,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 20:00,2015,10,28,20,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 21:00,2015,10,28,21,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 22:00,2015,10,28,22,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/28/2015 23:00,2015,10,28,23,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 0:00,2015,10,29,0,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 1:00,2015,10,29,1,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 2:00,2015,10,29,2,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 3:00,2015,10,29,3,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 4:00,2015,10,29,4,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 5:00,2015,10,29,5,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 6:00,2015,10,29,6,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 7:00,2015,10,29,7,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 8:00,2015,10,29,8,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 9:00,2015,10,29,9,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 10:00,2015,10,29,10,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 11:00,2015,10,29,11,-999,µg/m³,1 Hr,Missing
Guangzhou,PM2.5,10/29/2015 12:00,2015,10,29,12,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 13:00,2015,10,29,13,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 14:00,2015,10,29,14,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 15:00,2015,10,29,15,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 16:00,2015,10,29,16,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 17:00,2015,10,29,17,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 18:00,2015,10,29,18,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 19:00,2015,10,29,19,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 20:00,2015,10,29,20,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 21:00,2015,10,29,21,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 22:00,2015,10,29,22,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/29/2015 23:00,2015,10,29,23,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 0:00,2015,10,30,0,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 1:00,2015,10,30,1,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 2:00,2015,10,30,2,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 3:00,2015,10,30,3,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 4:00,2015,10,30,4,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 5:00,2015,10,30,5,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 6:00,2015,10,30,6,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 7:00,2015,10,30,7,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 8:00,2015,10,30,8,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 9:00,2015,10,30,9,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 10:00,2015,10,30,10,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 11:00,2015,10,30,11,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 12:00,2015,10,30,12,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 13:00,2015,10,30,13,51,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 14:00,2015,10,30,14,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 15:00,2015,10,30,15,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 16:00,2015,10,30,16,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 17:00,2015,10,30,17,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 18:00,2015,10,30,18,62,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 19:00,2015,10,30,19,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 20:00,2015,10,30,20,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 21:00,2015,10,30,21,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 22:00,2015,10,30,22,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/30/2015 23:00,2015,10,30,23,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 0:00,2015,10,31,0,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 1:00,2015,10,31,1,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 2:00,2015,10,31,2,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 3:00,2015,10,31,3,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 4:00,2015,10,31,4,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 5:00,2015,10,31,5,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 6:00,2015,10,31,6,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 7:00,2015,10,31,7,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 8:00,2015,10,31,8,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 9:00,2015,10,31,9,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 10:00,2015,10,31,10,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 11:00,2015,10,31,11,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 12:00,2015,10,31,12,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 13:00,2015,10,31,13,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 14:00,2015,10,31,14,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 15:00,2015,10,31,15,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 16:00,2015,10,31,16,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 17:00,2015,10,31,17,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 18:00,2015,10,31,18,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 19:00,2015,10,31,19,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 20:00,2015,10,31,20,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 21:00,2015,10,31,21,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 22:00,2015,10,31,22,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,10/31/2015 23:00,2015,10,31,23,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 0:00,2015,11,1,0,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 1:00,2015,11,1,1,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 2:00,2015,11,1,2,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 3:00,2015,11,1,3,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 4:00,2015,11,1,4,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 5:00,2015,11,1,5,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 6:00,2015,11,1,6,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 7:00,2015,11,1,7,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 8:00,2015,11,1,8,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 9:00,2015,11,1,9,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 10:00,2015,11,1,10,6,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 11:00,2015,11,1,11,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 12:00,2015,11,1,12,8,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 13:00,2015,11,1,13,6,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 14:00,2015,11,1,14,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 15:00,2015,11,1,15,5,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 16:00,2015,11,1,16,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 17:00,2015,11,1,17,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 18:00,2015,11,1,18,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 19:00,2015,11,1,19,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 20:00,2015,11,1,20,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 21:00,2015,11,1,21,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 22:00,2015,11,1,22,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/1/2015 23:00,2015,11,1,23,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 0:00,2015,11,2,0,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 1:00,2015,11,2,1,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 2:00,2015,11,2,2,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 3:00,2015,11,2,3,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 4:00,2015,11,2,4,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 5:00,2015,11,2,5,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 6:00,2015,11,2,6,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 7:00,2015,11,2,7,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 8:00,2015,11,2,8,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 9:00,2015,11,2,9,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 10:00,2015,11,2,10,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 11:00,2015,11,2,11,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 12:00,2015,11,2,12,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 13:00,2015,11,2,13,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 14:00,2015,11,2,14,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 15:00,2015,11,2,15,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 16:00,2015,11,2,16,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 17:00,2015,11,2,17,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 18:00,2015,11,2,18,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 19:00,2015,11,2,19,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 20:00,2015,11,2,20,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 21:00,2015,11,2,21,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 22:00,2015,11,2,22,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/2/2015 23:00,2015,11,2,23,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 0:00,2015,11,3,0,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 1:00,2015,11,3,1,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 2:00,2015,11,3,2,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 3:00,2015,11,3,3,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 4:00,2015,11,3,4,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 5:00,2015,11,3,5,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 6:00,2015,11,3,6,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 7:00,2015,11,3,7,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 8:00,2015,11,3,8,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 9:00,2015,11,3,9,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 10:00,2015,11,3,10,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 11:00,2015,11,3,11,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 12:00,2015,11,3,12,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 13:00,2015,11,3,13,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 14:00,2015,11,3,14,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 15:00,2015,11,3,15,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 16:00,2015,11,3,16,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 17:00,2015,11,3,17,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 18:00,2015,11,3,18,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 19:00,2015,11,3,19,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 20:00,2015,11,3,20,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 21:00,2015,11,3,21,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 22:00,2015,11,3,22,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/3/2015 23:00,2015,11,3,23,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 0:00,2015,11,4,0,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 1:00,2015,11,4,1,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 2:00,2015,11,4,2,53,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 3:00,2015,11,4,3,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 4:00,2015,11,4,4,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 5:00,2015,11,4,5,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 6:00,2015,11,4,6,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 7:00,2015,11,4,7,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 8:00,2015,11,4,8,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 9:00,2015,11,4,9,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 10:00,2015,11,4,10,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 11:00,2015,11,4,11,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 12:00,2015,11,4,12,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 13:00,2015,11,4,13,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 14:00,2015,11,4,14,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 15:00,2015,11,4,15,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 16:00,2015,11,4,16,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 17:00,2015,11,4,17,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 18:00,2015,11,4,18,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 19:00,2015,11,4,19,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,11/4/2015 20:00,2015,11,4,20,66,µg/m³,1 Hr,Valid
